Titulo,Anio,Autor(es)
Análisis basado en grafos para programas de estudio en computación de universidades del Perú,2024,"Alvarado Revata, Jorge"
Análisis bibliométrico de la revista RISI de la Facultad de Ingeniería de Sistemas e Informática de la UNMSM (2008 - 2014),2017,"Luza Montero, César"
"Análisis de usabilidad de los CMS para comercio electrónico de código abierto, orientado a sitios web en las pyme",2011,"Alvarado Pérez, Rony Arturo"
Análisis y diseño de un sistema de control de producción para compañías manufactureras textiles,2003,"Oré Pérez, Elmer Dante, Valverde Suárez, Oscar Alfredo"
Aplicación de una metodología basada en el uso de recursos virtuales para la optimización de la titulación por tesis en la FISI,2021,"Vega Huerta, Hugo Froilán"
Aplicación MFC para Windows: creación de un protector de pantalla para la UNMSM,2002,"Espichan Beretta, Patricia Isabel"
Aplicación móvil de control académico utilizando la arquitectura de microservicios bajo la metodología de desarrollo Scrum. Caso: Escuela Profesional de Obstetricia de la Universidad Nacional Mayor de San Marcos,2020,"Cuba Estrella, Omar, Espinoza Ramírez, Maycol Henrry"
Aplicación práctica de tecnología wireless : caso reporte de avance de obras-INFES,2003,"Torres Alvarado, Damaris Raquel, Lembcke Hurtado, Rómulo Ernesto"
Aplicación Web Basado en Minería de Datos usando la Técnica de Naive Bayes para la Predicción de la obesidad en edad infantil en los Hospitales Públicos de Lima,2023,"Becerra Romero, Nicole Emily"
Aulas Virtuales como herramienta de apoyo en la educación de la Universidad Nacional Mayor de San Marcos,2003,"Cabañas Valdiviezo, Julia Emilia, Ojeda Fernández, Yessenia Magaly"
Automatización de la Datación de Equimosis en el Peritaje Médico Legal Peruano mediante Redes Neuronales Artificiales y Procesamiento de Imágenes,2011,"Llajaruna Pereda, Gisella Marilú"
Business Intelligence para el área de seguridad ciudadana en el distrito de Villa El Salvador mediante la metodología de Ralph Kimball,2016,"Riveros Cáceres, Cecilia, Zevallos Yapias, Marino Alonso"
Construcción de un Datamart que apoye en la toma de decisiones de la gestión de incidencias en una mesa de ayuda: caso Consorcio Peruano de Empresas,2016,"Alfaro Mendoza, Luis Alfonso, Paucar Moreyra, Daphné Aurelia"
Desarrollo de un framework de arquitectura empresarial basado en BIAN para la optimización del proceso de préstamos personales en una entidad bancaria,2024,"Villanueva Monrroy, Henry Zamir"
Desarrollo de un Sistema Web de Control de Asistencia de Personal con Tecnología Contactless Código QR para Empresas del Sector PYMES,2024,"Saldaña Ochavano, Wilmer"
Desarrollo de una plataforma digital implementando un algoritmo de clasificación basado en machine learning para optimizar el proceso de detección de talentos deportivos del programa La Academia del Instituto Peruano del Deporte,2021,"Soto Ñahui, Bryam Angel"
Desarrollo de una solución tecnológica para la medición del área de un predio utilizando un Dron y procesamiento de imágenes en el proceso de fiscalización,2018,"De la Cruz Espinoza, Jorge Luis, Huachin Sairitupac, Gian Carlos"
Desarrollo e implementación de un sistema web para generar valor en una pyme aplicando una metodología ágil. Caso de estudio: Manufibras Perez SRL,2016,"Castillo Asencio, Pedro Luis"
Detección de fraudes usando técnicas de clustering,2010,"Cruz Quispe, Lizbeth María, Rantes García, Mónica Tahiz"
Diseño de un Sistema de Gestión de Seguridad de la Información en el proceso de emisión de certificados médicos de aptitud. Caso: Clínica IPC Salud,2024,"Fernández Caso, Daniel Ricardo"
"Diseño de una matriz de evaluación de la calidad de un software de gestión académica universitaria, aplicado a un proceso de licitación pública internacional",2023,"Herrera Romero, José Rony"
Diseño e implementación de un aplicativo móvil web utilizando la tecnología WIX para la venta de pasajes interprovinciales,2021,"Cueva Huarcaya, Lenka Luz"
Diseño e implementación de un sistema para información de productos del sector retail basado en realidad aumentada,2021,"Palacios Estrada, Bruno Francescoli"
"Diseño, modelado y simulación usando BPM para la mejora del proceso de ingreso de fichas registrales en una entidad del Estado Peruano",2021,"Huatuco Alvarez, Vanesza Yannet, Guevara Gálvez, Rocío"
DSpace aplicado al repositorio institucional RedLIEDS (Red Latinoamericana sobre Industrias Extractivas y Desarrollo Sostenible),2010,"Muñante Arzapalo, Denisse Yessica"
Especificación de un sistema de aprendizaje de patrones de navegación web utilizando gramáticas libres de contexto probabilísticas de hipertexto,2016,"Cortez Vásquez, Augusto Parcemon"
Estándares de calidad para pruebas de software,2005,"Valdivia Espinoza, Daniel Rolando, Valdivia Espinoza, Eduardo Geonias"
Estrategias de tecnología de sistemas y comunicaciones para la optimización del tráfico marítimo de contenedores en el Puerto del Callao,2010,"Tambraico Quispe, Oscar Basilio"
Evaluación y formulación de un sistema de atención de incidencias en el área informática para una PYME financiero,2013,"Martínez Landeo, Hernán Joel"
Fiscalización del proceso de votación en las elecciones generales de votación en las elecciones generales presidenciales peruanas utilizando tecnología WAP bajo plataforma de software libre,2006,"Nieto Melgarejo, Francisco"
Framework usando un componente de preprocesamiento y MARS para la predicción de ventas en las pymes del Perú,2018,"Berto Castro, Felix Ricardo"
Garantía de calidad del software,2018,"Mondragon Pantigoso, Marco Antonio"
"Generación automática de casos de prueba para test de una GUI, usando colonia de hormigas y metaheurística golosa",2013,"Rodríguez Valderrama, José Fernando"
Gestión por procesos (BPM) usando mejora continua y reingeniería de procesos de negocio,2007,"Agip Valverde, Johanna, Andrade Sánchez, Fabiola Evelyn"
Identificación de personas mediante el reconocimiento dactilar y su aplicación a la seguridad organizacional,2006,"Cernándes Gómez, Harry Alejandro, Zapata Ramírez, Elmer Kristopher"
Implantación de un sistema de información web basado en Workflow para mejorar la gestión de los centros de hemoterapia y bancos de sangre tipo I: el caso Hospital de Chancay,2017,"Carrasco León, Mirko Antonio"
Implantación de VRP - Solver aplicando la heurística de Clarke Wright para el ruteo del transporte terrestre en el área de distribución caso de estudio: industrias alimentarias,2016,"Maguiña Agurto, Lucero Lizeth"
Implementación de BPM-CRM para mejorar los procesos de atención en una organización - caso ONG XYZ,2021,"Junco Villar, Carlos Andreu Junior, Ramirez Argumé, Gabriela"
Implementación de inteligencia de negocios para optimizar la toma de decisiones en el área de ventas de una empresa de telecomunicaciones,2023,"Mallma Trujillo, Ronny Elmer"
Implementación de plataforma web de participación ciudadana para evaluación de proyectos mineros mediante sistema experto y análisis de sentimientos,2018,"Costa Bojanich, Brenda Nevenka"
Implementación de un clúster de base de datos basado en el modelo de conmutación por error aplicado a un call center dedicado a ventas de tarjeta de crédito,2008,"García Reyes, Augusto Arturo Luis"
Implementación de un dashboard para un repositorio de metadatos: caso de estudio REPOX,2016,"Cuba Samaniego, Lizbeth Mónica"
Implementación de un Modelo de Gestión de Proyectos basado en la aplicación de Metodologías Ágiles para el Grupo de Investigación “KAPANAM” de la Facultad de Ingeniería de Sistemas e Informática de la Universidad Nacional Mayor de San Marcos,2021,"Dávila Olivos, Mayra Alejandra"
Implementación de un modelo de identificación de momentos de vida del cliente para personalizar ofertas comerciales en una entidad bancaria en el 2020,2021,"Matias Rayme, Nataly Melissa"
Implementación de un modelo simplificado de firma digital basado en la tecnología PKI y la invocación por protocolos. Caso de estudio: Municipalidad de Miraflores,2016,"Aguilar Alcarráz, Gino Brehan"
Implementación de un sistema de comunicación por intercambio de imágenes en dispositivos móviles como soporte de ayuda para infantes con trastorno de espectro autista,2022,"Guzman Condor, Raul Jonathan"
"Implementación de un sistema de consultas analíticas para el soporte de las decisiones en instituciones educativas públicas basado en un Datamart, aplicando la metodología HEFESTO. Caso de estudio: I.E. N° 170 Santa Rosa de Sauce",2016,"Vilca Ypanaqué, Jorge Alberto"
Implementación de un sistema de evaluación de crédito usando árboles de decisión,2016,"Miranda Rodríguez, César Geancarlo, Zapata Silva, John Everth"
Implementación de un sistema de gestión basado en Balanced Scorecard para apoyar a un centro de educación técnica productiva,2021,"Alegre Veliz, María Margarita"
Implementación de un sistema de integración para las bibliotecas municipales de Lima y Callao utilizando SOA y J2ME,2010,"Pinedo Marín, Luis Enrique, Medina Bonilla, Luis Eduardo"
"Implementación de un sistema experto de diagnóstico médico, basado en metodología CommonKADS, para reducir la mortalidad infantil usando curso clínico AIEPI",2012,"Flores Martinez, Joel Hernán"
"Implementación de un sistema integrado de gestión basado en los estándares ISO 27001, ISO 31000 e ISO 22301 en la empresa Paris & Asociados S.A.C.",2021,"Elguera Gallo, Ulises"
Implementación de un Sistema Web bajo el Patrón de Arquitectura de Software (MVC) para mejorar el Proceso de Gestión Académica en Instituciones Educativas Peruanas,2023,"Meza Quispe, Jesús Alan"
Implementación de un sistema web basado en gamificación para mejorar la comprensión lectora de niños de educación primaria en los colegios públicos de Lima,2023,"Santos Lescano, Anderson Joel"
Implementación de un Sistema Web para la promoción de hábitos de vida saludable en adolescentes utilizando Gamificación,2015,"Cachuán Alipázaga, Antonio Martín"
Implementación de una aplicación distribuida basada en móviles para el apoyo a la gestión de ventas de una empresa de productos lácteos,2019,"Mera Dávila, Luis Iván"
Implementación de una aplicación móvil con dispositivos Beacon para optimizar el alcance publicitario de un establecimiento comercial que emplea marketing de proximidad,2021,"Martinez Lizares, Gustavo Benjamin"
"Implementación de una herramienta de análisis de riesgo de crédito basado en el modelo de rating de crédito, algoritmos genéticos y clustering jerárquico aglomerativo",2017,"Ramos Martinez, Henry Marcos"
Implementación de una herramienta de inteligencia de negocios para la administración de justicia sobre una metodología ad-hoc,2007,"Parco Iquiapaza, Alex Alsey, Eguila Canales, Arturo"
Implementación de una metodología basada en Deep Learning para el diagnóstico de cáncer de mama,2023,"Arteaga Bonelli, Sergio Raúl, Silva Campos, Robert Alessandro"
Implementación de una plataforma hardware/software de una red de sensores inalámbrica para un entorno inteligente,2020,"Uscuchagua Flores, Gelber Christian"
"Implementación de una solución tecnológica para evaluar el impacto de una campaña política en la ciudadanía, utilizando análisis emocional e interfaz cerebro-computador",2022,"Flores Gamboa, Gabriel Antonio"
Implementación del modelo CRM para una institución educativa : caso de aplicación FISI-UNMSM,2005,"Julca Segovia, Christian Antonio, Córdova Filio, César Christian"
Influencia de framework en las habilidades de gestión de proyectos de los estudiantes en los cursos de la carrera de Ingeniería de Sistemas en el Perú,2021,"López Chuan, Sandy Teresa"
Ingeniería inversa aplicado a sistemas desarrollados con programación orientada a objetos para obtener la documentación,2007,"Acevedo Ricse, Jessica Jahany, Puma Falcón, Elmer Emilio"
Integración de ingeniería de usabilidad en el análisis y diseño de un sistema de gestión comercial,2010,"Alanoca Chambilla, Carolina"
Integración parcial de cadenas de valor con Web Services & Dashboard para el seguimiento y control de mercaderías,2013,"Báscones Espinoza, Fabiola Luciana"
Machine Learning para predecir la morosidad en créditos MYPEs de la Caja Metropolitana de Lima,2012,"Alva Ranilla, Mayra Yessica, Tamashiro Wong, Keiko Cecilia"
Mapeo bidireccional de modelos de procesos MoProSoft y MPS.Br en la categoría de operación de MoProSoft,2013,"Alvarado Huamaní, Ruth Leonila, Delgado Bedón, Lizeth Sofía"
Mejora del proceso de gestión de solicitudes de renovación de pólizas en una base de datos,2018,"Vargas Martinez, Alex"
Metodología táctica para la implantación de sistemas de información basado en métrica y COBIT,2010,"Ramos Arrieta, Wilmer Nilton, Camacho Gómez, Pedro Daniel"
Modelado de una arquitectura SOA-BPM para la mejora del proceso de gestión de distribución en empresas periodísticas : caso “Mi Perú“,2007,"Yugar Ladines, Claudia Cecilia, Julca Mendoza, Freddy Edwin"
Modelo de análisis de decisiones utilizando simulación Montecarlo para mejorar la eficiencia y eficacia en proyectos de inversión pública,2013,"Del Carpio Quispe, José Miguel"
Modelo de gestión del conocimiento aplicado a la gestión de procesos de negocio,2007,"Alarcón Matta, José Luis"
Modelo de Scoring para la segmentación de clientes morosos usando minería de datos en una empresa de cobranzas del Perú,2021,"Pérez Ramón, Robert Mesías"
Modelo dinámico para la gestión de seguridad de la infraestructura de las tecnologías de información y comunicación,2021,"Cáceda Rodríguez, Carolina Rubí"
Modelo para la predicción del éxito en los proyectos de software aplicando máquinas de soporte vectorial,2015,"Ríos Bardales, Willian Pool, Castañeda Yupanqui, Ronald Orlando"
"MUSUJ QUIPU: Metodología para la preservación y publicación de documentos digitales, aplicado a la Biblioteca Central Pedro Zulen de la UNMSM.",2007,"Martínez Berrocal, Yanet"
Papel de los sistemas de información en la investigación de mercado en empresas de servicios,2002,"Leguía García, Guillermo"
Planificación y control de las actividades de empresas outsourcing de mantenimiento del sector gas natural mediante un CMMS,2015,"Barrios Lambruschini, Daniel Eduardo, Espinoza Monteagudo, Robert Erickson"
Predicción en línea del abandono de carrito de compras de un cliente en el sitio web de un e-commerce con técnicas de machine learning,2023,"Calderon Mendoza, Benjamin"
Pronóstico del número de pacientes que existen en un hospital en un periodo específico mediante redes neuronales artificiales. Caso práctico: Hospital Loayza,2014,"Landeo Jacinto, Juan Abel"
Propuesta de implementación de un CRM para PYMES en el sector textil,2008,"Lagos Rojas, César Augusto"
Propuesta de sistema de gestión documental de historiales médicos con aplicación de la firma digital. Caso: Hospital Daniel Alcides Carrión,2021,"Cordova Ramirez, Jose Francisco"
Prototipo de aplicación móvil utilizando la metodología Mobile-D para la verificación de la formalidad en el servicio de taxi metropolitano en la ciudad de Lima,2016,"Meneses Sánchez, Jesús Daniel, Laveriano Meca, Elva Carolina"
Reconocimiento de gestos dinámicos de brazos en tiempo real para la implementación de un traductor de lengua de señas mediante cámaras de profundidad,2019,"Vargas Pablo, Pedro Emilio"
Reconocimiento del síndrome metabólico mediante el diseño de un sistema experto basado en redes neuronales en una población del Hospital Hipólito Unanue,2015,"Guerra Grados, Luis Ángel"
Sistema basado en conocimiento (SBC) para la evaluación del nivel de aprendizaje e inteligencia en niños de 5 años de edad usando la metodología CommonKADS,2016,"Mera Sánchez, Marcos Irving, Ramírez del Aguila, Lloyd"
"Sistema de alerta y atención primaria para personas con sintomatología de COVID-19, usando una implementación basada en Internet of Healthcare Things aplicado a Lima",2023,"Benavides Salvatierra, Daniela Carina Pierina, Lunarejo Gonzales, Yessenia Marycruz"
Sistema de apoyo para la toma de decisión de inversión en la Bolsa de Valores,2021,"Pazos Medina, Alvaro Sebastian"
Sistema de comunicación utilizando algoritmos genéticos para optimizar la transmisión de datos,2018,"Alvarez Mauricio, Octavio"
Sistema de indicadores de gestión basado en Balanced Scorecard para el control estratégico de empresas peruanas metalmecánicas,2013,"Cruz Yarlequé, Hadassá Jhussara"
Sistema de localización y consulta de servicios por celular haciendo uso de la tecnología inalámbrica,2006,"Giraldo, Juan Gustavo, Palacios Ochoa, Judith"
Sistema de predicción de clientes desertores de tarjetas de crédito para la banca peruana usando Support Vector Machine,2016,"Ordoñez Cairo, Rosa Angela del Carmen, Pastor Zapata, Maria Doris"
Sistema de procesamiento y análisis de imágenes para la caracterización fenotípica del cultivo de la papa,2019,"Villazana Astucuri, Jordy Ivo"
Sistema de pronóstico de la demanda de productos farmacéuticos basado en redes neuronales,2010,"Gil Zavaleta, Eybi, Rodríguez Collas, Enith"
Sistema de recomendación de libros basado en ontologías asociadas a tesauros: el caso de la Biblioteca de la Facultad de Ingeniería de Sistemas e Informática de la Universidad Nacional Mayor de San Marcos,2019,"Huamán Acuña, Denis Gianpier"
Sistema de soporte a la toma de decisiones en grupo utilizando TOPSIS difuso para la evaluación de proyectos de tecnologías de información en una central de riesgo,2015,"Pastor Núñez, César Christian"
Sistema experto de determinación de autoavaluo,2002,"Robles Sánchez, Rosalía Isabel, Quispe Alfaro, Amelia"
Sistema experto para el diagnóstico de enfermedades patológicas en cobayos utilizando la metodología CommonKADS,2012,"Báez Montañez, Rocío, Kuoman Mamani, Christian"
Sistema experto para la detección de operaciones sospechosas de lavado de activos en entidades financieras utilizando CommonKADS,2016,"Benites Llerena, Elisabeth Olinda, Cahuata Peralta, Javier Roberto"
Sistema experto probabilístico basado en redes bayesianas para la predicción de riesgo de cáncer cervical,2019,"Paulino Flores, Luis Alonso"
Sistema experto web para apoyar a los psicólogos en la evaluación y diagnóstico de pruebas de inteligencia utilizando la metodología Common KADS caso: I.E. 6038 Ollantay,2015,"Vega Ucharima, Manuel Jesús"
"Sistema informático basado en analytics para la prevención y monitoreo de casos de violencia contra la mujer registrados en los Centros de Emergencia Mujer, basado en indicadores de la norma ISO 37120",2023,"Ccanto Bravo, Joselyn Mayté, Aira Retuerto, José Antonio"
Sistema inteligente basado en redes neuronales para el diagnóstico de anemia ferropénica,2012,"Espinoza Cabrera, Jorge Luis, Muñoz Guia, Edinson Moisés"
Sistema inteligente basado en redes neuronales para la identificación de cáncer de piel de tipo melanoma en imágenes de lesiones cutáneas,2021,"Villanueva Alarcón, Renzo Alberto"
"Sistema inteligente basado en redes neuronales, máquina de soporte vectorial y random forest para la predicción de deserción de clientes en microcréditos de bancos",2021,"Aguilar Vilca, Dennys, Camargo Ramos, Julio Cesar"
Sistema inteligente basado en wavelets bidimensionales y máquinas de vectores de soporte para el reconocimiento automático de emociones faciales,2021,"Alejos Yarasca, Fiorella Andrea"
Sistema inteligente para la predicción del precio diario de las acciones mineras en la Bolsa de New York usando un modelo híbrido de redes neuronales y máquina de soporte vectorial de regresión,2019,"Huillca Espillico, Jessica Gabriela, Quispe Alvarez, Renzo Miguel"
Sistema inteligente web de recomendación de actividades turísticas para una provincia del Perú,2019,"Castillo Cueva, Gaby Angelica, Aguilar Campos, Lesly Isabel"
Sistema para la generación de horarios académicos en instituciones universitarias usando algoritmo Tabú,2012,"Ramos Milla, Frank Roger"
Sistema web de control de asistencia basado en web services y la biometría de huella dactilar para las instituciones educativas,2018,"Jiménez Bazán, Gerardo Gabriel"
Sistema web para la búsqueda o selección de equipos o dispositivos móviles usando lógica borrosa,2013,"More Rondón, Julio César Guillermo"
Solución de crédito automotriz en el Perú implementando un sistema web para entidades financieras: caso BCP,2017,"Vargas Cueto, Jean Pierre, Villar Ayala, Omar Milco"
"Solución de inteligencia de negocios bajo la tecnología AQL para mejorar el rendimiento del negocio, caso: Contact Center del TACP",2010,"Lázaro Cubas, Michael"
Solución de inteligencia de negocios para empresas de servicios de asistencia : aplicación práctica a la gerencia de asistencia del Touring y Automóvil Club del Perú,2006,"Espinoza Zevallos, Dhony Christian, Quispe Alvarez, Renán Francisco"
Solución integral para explotar eficientemente la información de los contactos con los clientes utilizando Datamart en Telefónica del Perú,2011,"Gamarra Ramirez, Alejandro Javier"
Tecnologías de información aplicables al sector turismo en el Perú.,2005,"Gonzales Estrada, Javier Ubaldo, Julca Rodríguez, Luz Maribel"
Un Algoritmo de búsqueda adaptativa aleatoria y golosa para la resolución del problema de cortes,2004,"Solano Lazo, Ursula Carola, Ganoza Salazar, Dante"
Un algoritmo FFD-Eficiente para resolver el problema de corte de guillotina con demanda no unitaria de requerimientos sobre stock de tamaño variado,2016,"Cáceres Álvarez, Kenny George"
Un Algoritmo GRASP con simulación dinámica para resolver el problema de cortes irregulares,2007,"Torres Sánchez, Fernando Arturo"
Un Algoritmo GRASP-Reactivo para resolver el problema de cortes 1D,2010,"Larico Mullisaca, Celso Ever"
Un modelo de Razonamiento Basado en Casos para la Captación de Requisitos en el desarrollo de proyectos de software,2012,"Wong Portillo, Lenis Rossi"
Un Modelo de Recomendación de Productos utilizando Redes Sociales implementado en Tecnologías de la Web Semántica,2015,"Landa Tinco, Sara, Ticona Pacheco, Fernando Jaime"
Un sistema de generación de horarios para la enseñanza de pregrado en universidades peruanas mediante algoritmos genéticos,2016,"Blaz Aristo, Sherly Patricia"
"Un Sistema de información ejecutivo basado en datamart para la prevención, análisis y supervisión de las operaciones de lavado de activos en la Empresa Concorde",2008,"Vargas Huarca, Edwin Alex, Pacheco Ochoa, Jonathan Jesús"
Una Metodología para sectorizar pacientes en el consumo de medicamentos aplicando Datamart y Datamining en un hospital nacional,2006,"Tapia Rivas, Iván Gildo"
Una solución de inteligencia de negocios para apoyar el análisis del desempeño de los proyectos en una empresa constructora,2021,"Morante Palomino, Grace Stefanny"
"El uso de TIC y la gestión académica de la Institución Educativa Nacional N° 5086 Politécnico de Ventanilla – Provincia Callao, 2022",2023,"Del Carpio Quispe, Percy Luis"
